-3.061565586,-1.865196653,-2.909812269,-0.339428025
0.244693608,2.039160854,0.999301508,0.612227618
-1.200966955,0.177409016,-0.796547555,-2.677010301
-0.727981648,-1.556615305,0.010395476,-1.623008336
2.204928397,0.766196196,1.868107245,1.431368478
3.167284922,1.848421633,1.739710533,2.472687731
4.184548721,0.787984705,-0.352084108,2.690557576
4.649237161,1.952854519,3.017155625,5.093125315
3.07889041,4.523945139,0.602613464,4.819182994
4.762022213,5.027266193,0.074511283,4.335684937
0.326614532,1.276176194,-1.51694101,-1.261791416
-3.37155565,-2.290215387,-0.592476004,-2.208009899
-5.484254358,-3.203628642,-1.030605028,-5.020911943
-3.307032027,-4.542741114,-0.911866991,-4.749580957
-4.101187784,-6.020983634,-3.211419652,-6.434942853
-7.417697337,-3.19808847,-3.024271782,-4.99786516
-5.169897714,-1.457720601,-1.733839394,-1.048668518
1.196522211,1.251379827,0.81283271,4.863799963
3.977770447,0.990134349,2.39812764,4.576496803
2.073361589,2.375931591,5.586752571,5.279457788
1.466591791,1.432956251,2.949725834,1.332546076
0.594666013,0.15698523,-0.402273157,-3.340296561
3.077002453,0.232936914,0.097528041,-3.01870754
0.730084767,-2.417997059,-1.112554219,-1.882629636
0.709556136,-2.704618531,-1.796742566,-0.419879404
3.300892947,1.179513977,-1.113149285,3.600714609
3.530427596,0.283254098,-2.87207356,2.413467519
0.973646475,0.685630072,-1.116484663,1.993343325
2.056977671,3.61265366,1.054182812,3.702755112
4.281180678,4.514972941,3.175433789,3.959286386
2.572092454,5.760754565,4.735618249,2.995302134
-4.882690218,0.296531473,-3.565309028,-3.558401778
-8.3266372,1.944825389,-0.98642925,-5.111124029
-6.775581185,-0.337892286,-2.429034171,-7.604533263
-4.598871925,-1.700920732,-3.450316396,-7.52517836
-7.860276861,-4.943200874,-3.429831782,-7.553525077
-5.336014092,-4.970012906,-1.239631235,-3.729324979
0.819729729,-3.998926588,0.409545908,0.407569718
5.446512678,-1.593498665,2.890290287,3.214234293
5.719946712,0.307203448,1.875606699,6.799128745
5.544967498,2.738764667,5.670686874,8.060027036
4.525391668,3.391293159,3.915855637,6.851448394
4.925158106,5.26294459,3.633588721,5.48850089
5.768825241,2.200696931,2.959408978,2.967209075
2.665062843,-2.966775365,-2.620895483,-1.404986175
2.805548999,-3.419838018,-0.09445063,-0.583290721
-0.293836622,-3.426868205,-1.893589357,-1.674097894
-4.280802224,-2.905958201,-1.867466479,-2.772625497
-7.855127524,-2.483039392,-2.513207841,-4.256329475
-6.180285022,0.41953354,-2.524975314,-2.478170996
-3.495791927,-0.782519205,-4.550001727,-2.825637576
-4.676586823,1.807676302,-3.596163205,-2.56922334
-3.690207467,-0.476011594,-1.236470407,-3.016125007
-1.497714278,1.512233924,0.2099878,-1.454514046
3.464488438,4.064106843,3.882366588,1.754552741
2.670639693,1.697958098,-0.031499068,-1.161058074
-1.617744659,1.924281748,0.921164012,-1.228202403
-0.400026329,-0.106680921,1.21454221,0.526627128
2.094714688,-1.062753613,-1.615806483,0.594246577
6.44382496,-0.667863393,-0.622577734,2.815316294
4.72983879,-0.101454505,-0.124529915,3.068259972
3.850472668,0.473016946,3.379197544,3.401182186
4.291542049,0.165300058,3.231234217,4.758200357
4.411501398,0.042090285,4.56831305,4.806324514
-0.704681461,-1.792653599,0.076379819,2.801094714
-1.586259412,1.119756611,3.664258812,3.959200051
-2.301482912,-3.019610769,0.711463503,0.386991076
-0.062799238,-3.074718368,-2.208332346,-3.065688826
-2.215254309,-1.744605009,-1.835260494,-3.305796693
-8.52287158,-2.222445761,-5.920074934,-8.799042712
-7.70036064,0.937505099,-4.594850656,-7.083821192
-7.721088267,4.010854943,-2.61394559,-6.683891789
-7.144902211,2.427282009,-2.172064705,-4.090158013
-2.177173347,1.932960979,-0.504288262,-0.872845062
2.284596355,2.893914406,1.857217507,2.48335516
8.15588753,5.714634104,4.741351336,4.732201382
5.560659521,4.219469924,4.15339571,3.109857135
4.530114617,-0.020185519,3.260739622,1.866155121
5.586614299,-0.513130696,1.280681053,3.746579869
5.619333141,-1.475694501,-0.086697259,2.902675142
1.02781482,-3.618996849,-1.866624855,0.743755266
-2.384593907,-6.139279406,-4.109433056,0.052032011
1.098396853,-4.70549804,-0.840411333,2.444124851
6.444790901,-2.393541485,0.733248129,4.055619805
3.502068591,-1.354462636,-1.455271278,1.252822713
-0.364041334,-1.551233639,-0.078138969,-0.315696937
-4.467238839,-1.354307163,-0.497169767,-3.710692128
-5.95478382,4.232056683,0.62986806,-3.835397682
-5.511201708,3.676990532,-0.615631871,-5.750893045
-6.242532416,-1.111164151,-2.989713926,-5.658174581
-3.986449322,-0.428861872,-1.640853242,-2.812288212
-0.94466343,0.752864209,-0.450582444,-1.106219765
-0.719992046,2.663626779,1.545102751,1.227364444
-0.347551037,3.033527006,2.930866908,2.745709004
4.146998045,4.79092308,6.121479393,5.061638203
4.463286303,2.926594618,1.627988828,1.946139379
3.855772993,0.232649264,2.399274141,2.012585868
-0.894092023,-2.754243943,-0.436831856,0.451617508
-0.780690789,-1.655039075,-0.870340444,1.498587439
1.993024622,-1.823548428,-0.829522872,1.475023433
2.247178738,-4.34258211,-3.202930902,-0.168613138
0.145401342,-2.679138091,-0.689470601,2.153390584
-1.355830062,-2.254848792,1.713174567,3.608288445
1.687750085,0.340732637,0.79231761,1.578215506
1.961641465,0.427763865,-1.113423878,1.641961053
-1.411367569,-0.186499931,-2.294108539,-2.689184966
-5.070556431,1.144346775,-2.041947202,-6.274748403
-2.059233192,-0.184100741,-0.933505681,-5.867542942
-2.264066829,-1.377137987,-5.068969006,-5.700189976
-1.176204909,0.908997543,-0.348454065,-2.862497878
0.91686018,-0.474457664,0.57668001,-0.760633815
3.666558621,2.737693902,5.466764194,4.156280983
7.96527967,2.468872135,5.874646427,6.100294228
5.429690564,-0.405946186,2.833757298,4.564405927
1.877677559,-0.173621349,1.818886338,2.903288777
0.269484395,0.602477167,-0.46165377,3.273693514
-1.544098846,0.900951043,-2.167336134,-0.261494622
-6.757221639,0.792949435,-2.881387282,-2.977487118
-8.665954483,-0.965497001,-2.456225383,-4.959683802
-5.6642489,-1.814815358,-5.976731987,-5.956925848
-0.382021301,0.678266902,-1.454138762,-2.506133718
0.921741501,-0.193457148,-0.049899196,0.560386883
-0.371691725,-0.620305691,0.883075627,1.189963578
-0.508778925,-1.480540825,1.473071717,-0.152699115
0.42109536,-0.611464288,1.385090803,0.53015004
0.341162437,-1.97735426,-0.787298085,-2.859693493
0.571948004,0.004151403,0.06285409,-0.125435632
2.587028108,0.681414128,0.386790166,-0.398893291
4.050841331,1.925360342,1.273547587,-0.229315895
3.587353226,1.10481643,0.724796159,1.188624511
3.842136352,1.340585463,2.3902013,4.622559332
1.651176238,-0.379246402,-0.098957482,3.353930229
3.163354151,0.325264284,2.027828979,4.531074632
1.971054292,0.075690907,-0.522352383,2.661747529
-2.238580169,-1.896243329,-3.520013405,-1.386606334
-1.810107475,-1.026937167,-1.08009157,-0.492506285
-2.701992793,1.183606172,0.734415259,-2.671632384
-2.511718382,0.502156783,2.064876107,-2.20263923
-6.230228357,1.070138912,2.739924457,-1.08730701
-4.505113188,0.454164567,3.26228147,-1.235557746
0.609547795,2.423797601,0.749633095,0.270644239
3.354594301,1.225317464,-0.903034146,0.561000407
0.755453284,2.486187079,0.2197726,0.886452104
-2.808918115,-4.003270722,-3.361491528,-1.892947652
-0.801963956,-2.625641324,-4.175295025,-2.301258094
2.706848886,-0.803789608,-2.361521171,0.085725726
1.137897698,-2.644150361,-1.322121023,-0.192592003
-2.718753463,-2.647414472,-1.527643568,-1.627682652
0.521590122,-1.3283502,-0.029670761,0.207361577
0.715767745,-0.864968633,-1.533993666,-0.115878191
0.400886546,-1.319275305,-2.338918904,0.579874568
1.74212949,0.192668497,2.223633904,3.773162826
3.830359856,0.420614777,0.99281249,3.544998907
5.608077301,2.209409181,3.471800369,3.619922277
2.875986441,-0.273729152,0.125163074,0.683513434
-0.232033539,3.652485326,4.563496509,2.900522207
-1.466513975,0.407200109,0.966362145,-0.947324147
0.164233615,2.608073974,4.762624787,-0.715994988
-0.649474445,-0.414852899,1.703871936,-1.685190191
-2.311993637,-0.013130439,1.088727615,-0.899235404
-2.313846002,-1.086532045,-1.043056685,-2.532893302
-3.530814942,0.21613994,-3.306009653,-3.310862337
-3.355603288,3.376393301,-0.883901692,-2.573977075
-3.909728188,1.460282375,-3.68178648,-2.18124214
-1.254093077,-1.083815868,-3.666569887,-1.744967733
1.402523451,1.658422644,-2.132762997,0.360761398
0.859017887,-0.066648231,-0.673058933,0.340267807
-0.72360568,-0.709829973,-0.375608229,1.135012129
-3.014704079,1.480773054,0.185911329,1.251741554
0.200570629,1.472376557,1.616362824,2.519490761
1.39416612,-1.04636689,-0.283735291,0.5333694
2.728745642,-2.506422573,3.761545606,1.427860834
3.136493254,-1.549284773,2.832574993,0.82448324
2.586853293,-0.4678696,-0.224107716,-0.146302404
3.153034552,-1.11762536,0.550544501,-0.202787344
2.371519988,-0.138374989,1.310174503,0.593187395
-0.407391683,-3.774731765,-0.781773409,-2.188646136
1.571884259,-2.538086984,-0.788500674,-0.491242285
0.678671213,-1.391462867,-3.265059101,-0.497239754
-0.731298347,-1.401024567,-1.374657716,0.351492004
-4.019844885,0.401774035,-2.646079502,-0.912375295
-2.111649776,3.166708364,2.390181584,1.411096894
0.818439837,0.852033525,3.254383758,2.453266977
-4.472198846,0.086753128,-1.612748008,-0.376858193
-2.248228802,0.139755111,-1.185092694,0.175510114
-0.51137378,-1.288285495,-2.006406972,-1.428406913
1.417904047,1.610422532,-2.006470914,-2.065013226
0.902828481,-1.064902093,-1.458175776,-2.728507876
0.831060925,1.568415971,1.289156313,0.559588911
3.353092337,0.563896524,1.420288624,1.826236696
3.531138021,2.394257476,1.690914356,1.921340965
-0.242957211,1.163290905,1.626262968,0.348937928
-3.164944805,-0.724509772,1.454382004,0.045866707
-0.227180194,1.78227779,3.821542565,2.166367071
0.048049833,0.543544622,2.114965833,-0.801602171
-1.774184422,-1.849007681,0.411787935,-0.822350213
-1.325166271,-0.121563054,1.534872318,2.87604801
-0.869676842,2.018481314,2.84521941,1.783982074
-0.12229414,1.81586036,-1.061697217,-1.08529062
-1.261544731,1.612234643,-1.57920917,-2.542321848
-1.232515755,-0.805614413,-0.087492896,-1.494759371
